L'Armée|La Marine|Voile, Déplier Les Voiles|Defourelar (A)
L'Armée|La Marine|Voile De Misaine|Misèno (A), Bourset (X)
L'Armée|La Marine|Voile Établir Des Voiles|Mura, (X)
L'Armée|La Marine|Voile Foc De Beaupré|Fog (A)
L'Armée|La Marine|Voile Foc Plus Petit Que La Poulacro (X)|Manjo Vènt (X)
L'Armée|La Marine|Voile Grande Voile D'Étai Aussi Appelée Pouillouse, Charbonnière, Est La Plus Grande Voile D'Étai|Pouiouso, (X)
L'Armée|La Marine|Voile Hunier, Voile Du Mât De Hune (A)|Hunier, Hunie (P)(A)
L'Armée|La Marine|Voile Petit Foc|Trementin (X)
L'Armée|La Marine|Voile Petit Foc|Naufè (X), Poulacroun (X)
L'Armée|La Marine|Voile Petite Voile, Tout Ce Qui Est Petite Voile|Velacho (X)
L'Armée|La Marine|Voile Petite Voile Latine|Atarguié (X)
L'Armée|La Marine|Voile Tourmentin Est Un Foc De Tempête, Plus Petit Foc D'Un Voilier|Pesseguié (X)
L'Armée|La Marine|Voile Tourmentin, Perroquet De Beaupré|Perrouquet De Bopré (A)
L'Armée|La Marine|Voile Trinquette, Voile Latine, Triangulaire à L'Avant Des Vaisseaux (A)|Trinquetto (A), Trenqueto (X)
L'Armée|La Marine|Voile Vergue|Enteno (Eg)
L'Armée|La Marine|Voile Voile De Perroquet|Papofigo (A)
L'Armée|La Marine|Voile Voile Du Hunier|Vèlo De Gabi (A)
L'Armée|La Marine|Voile Voile La Plus Basse Du Grand Mât|La Grand Vèlo (A)
L'Armée|La Marine|Voile (La Plus Petite), Perroquet|Parrouquet (A)
L'Armée|La Marine|Voile Carrée|Trèu (X)
L'Armée|La Marine|Voile Carrée|Trèu (X)
L'Armée|La Marine|Voile Mise Au Mât De Beaupré|Civadièro (Eg)
L'Armée|La Marine|Voile, Cape|Capo (Grande Voile)(Eg), Cap (X), Capo (X)
L'Armée|La Marine|Voiles, Attacher Les Voiles Aux Vergues|Envergar (A)
L'Armée|La Marine|Voiles, Hauteur Des Voiles|Lou Toumbant De La Vèlo (A)
L'Armée|La Marine|Voiles Abaisser Les Voiles|Ameina (X)
L'Armée|La Marine|Voiles Amener Les Voiles|Meinar (A)
L'Armée|La Marine|Voiles Brasser Les Voiles Au Vent|Deventar (Eg)
L'Armée|La Marine|Voiles Empeser La Voile La Mouiller Afin Qu'Elle Se Resserre Et Prenne Mieux Le Vent|Bagnar La Vèlo (A)
L'Armée|La Marine|Voiles Voile Latine|Vèlo Latino (A)
L'Armée|La Marine|Voiles (Basses)|Bàssi Velo (X)
L'Armée|La Marine|Voilier|Velie (P)
L'Armée|Les Vêtements|Ancien Habit Provençal, Longue Veste (X)|Reboundo (X)
L'Armée|Les Vêtements|Basques D'Un Habit, Petite Pièce Au Bas De L'Habit|Bastos (Eg)
L'Armée|Les Vêtements|Bavoir|Bavareou (Eg)
L'Armée|Les Vêtements|Bavolet, Coiffure D'Enfant, De Villageoise Également Bagnolette (Eg), Aussi Ancienne Coiffure De Villageoise (Av)(A), Bavareou (A)|Bagnoulet (Eg)(Av)(A), Bavareou (A)
L'Armée|Les Vêtements|Beguin Coiffe De Toile Pour Les Enfants|Caloutoun (Av)
L'Armée|Les Vêtements|Bonnet D'Arménien|Babassan (X)
L'Armée|Les Vêtements|Bonnet De Laine Rouge Porté Par Les Paysans|Barreto (Av)
L'Armée|Les Vêtements|Bonnet Pointu Que L'On Met Au Jeunes Garçons|Barratin, Barretin (Eg)
L'Armée|Les Vêtements|Bonnet Pour Enfant|Carpas (Eg)
L'Armée|Les Vêtements|Bougran (Tissus)|Boucaran 
L'Armée|Les Vêtements|Bouton Plat à Cinq Trous (X)|Pato De Can (X)
L'Armée|Les Vêtements|Cadis, Étoffe De Laine Croisée|Cadis (A)
L'Armée|Les Vêtements|Capote, Redingote|Faquino (Av)(X)
L'Armée|Les Vêtements|Ceinture, Ruban De Laine, De Fleuret Que L'On Met Autour De La Taille|Taihoro (Av), Tayollo (A)
L'Armée|Les Vêtements|Châle|Chale, Fichur (Av)
L'Armée|Les Vêtements|Chapeau (X)|Joumbre (X)
L'Armée|Les Vêtements|Chapeau à Grands Bords Rabattus|Capèu à La Plourouso (X)
L'Armée|Les Vêtements|Chapeau De Feutre Mou|Capèu De Pato (X)
L'Armée|Les Vêtements|Chapeau De Paysanne,|Pouncho, Pouncho De Mousselino, Pouncho Broudado (Av)
L'Armée|Les Vêtements|Chemisette, Petite Chemise D'Enfant|Feissetto, Feissettoun (Av), Feisseto (X), Feissetoun, Coursihounet Petit Corset (X)
L'Armée|Les Vêtements|Cilice, Vêtement De Crin Utilisé Lors Des Pénitences|Cilici (A)
L'Armée|Les Vêtements|Coiffe De Femme|Capulo (X)
L'Armée|Les Vêtements|Coiffure De Femme Mise Sur La Coiffe Et Passe Sous Le Menton, On La Nomme Aussi Junesso.|Coquétto, Couqueto (Eg)
L'Armée|Les Vêtements|Collier De Femme Formé De Mailles, Chaîne, Bracelet (X)|Jaseiran (X)
L'Armée|Les Vêtements|Cordillat, Drap Grossier Fabriqué En Provence, Dans Le Dauphiné, Les Fils Sont Grossiers Comme Des Cordes|Courdeilhat, Courdilhat (A)
L'Armée|Les Vêtements|Cornette|Couiffo Basso (Eg), Couiffo De Nuech (Av)(A)
L'Armée|Les Vêtements|Corsage Collant Du Costume Des Arlésiennes Aussi Casot|Èso (X)
L'Armée|Les Vêtements|Corsage D'Enfant|Faudas (X)
L'Armée|Les Vêtements|Corset|Sarro Estoumac (A), Relevadou (X)
L'Armée|Les Vêtements|Corset Aussi Goumbet (A), Corset, Sarrau (X)|Courset (A), Fasset (X)
L'Armée|Les Vêtements|Cravate (A), Qui Est Également Un Foulard De Cou (Av)|Gravato (A), Aussi Mouchouar De Couel (Av)
L'Armée|Les Vêtements|Demittes, Toile Coton Venant De Smyrne|Demitto (Eg)(A)
L'Armée|Les Vêtements|Étoffe Coton Nommé Siamoise|Coutouno (Av)
L'Armée|Les Vêtements|Étoffe De Laine Lustrée Comme Le Satin|Calamando, Calamandro (X)
L'Armée|Les Vêtements|Étoffe De Soie|Gourgouran (A), Gourgourau (X)
L'Armée|Les Vêtements|Foulard De Soie (Av)|Sarro Testo (Av)
L'Armée|Les Vêtements|Gilet De Dessous La Veste (A)|Gillet (A)
L'Armée|Les Vêtements|Guêtre, Chaussure De Drap (Eg)|Baloir, Balouar (Eg)
L'Armée|Les Vêtements|Guipure, Sorte De Dentelle|Guipuro (A)
L'Armée|Les Vêtements|Habit à Basques Courtes (X)|Rebrouto, Reboundo (X)
L'Armée|Les Vêtements|Habit Billebarés (Multicolores)|Azani (A), Asani (P)
L'Armée|Les Vêtements|Indienne, Toile De Coton Peinte De Diverses Couleurs (Av)|Indianno (Av)
L'Armée|Les Vêtements|Indienne, Toile Peinte Façon Des Indes|Endiano On La Nomme Chaffarcany, Franchiscany à Toulon, San Jausè, Aman (A)
L'Armée|Les Vêtements|Jaconas, Étoffe Coton (X)|Jacounas (X)
L'Armée|Les Vêtements|Jupe|Coutilhoun (A), Coutihoun, Coutihoun De Dessous (Av)
L'Armée|Les Vêtements|Jupe (Petite)(Aussi Robe De Petits Enfants)|Faisso, Faissetto (Eg), Raubo, Jupo, Jupoun, Coutilhoun (A)
L'Armée|Les Vêtements|Jupe, Jupon (X)|Gounèu (X)
L'Armée|Les Vêtements|Jupe, Ttes Sortes Habillement Qui Descend Aux Talons (X)|Gounello (X)
L'Armée|Les Vêtements|Jupon (A)|Gipoun, Jupoun (A)
L'Armée|Les Vêtements|Justaucorps|Sarrot (Av)
L'Armée|Les Vêtements|Juste, Casaquin, Pour La Femme, Espèce De Mantelet (Av)|Jhustou (Av)
L'Armée|Les Vêtements|Lacet De Fil, Soie Pour Serrer Le Corset, Le Corps De La Femme|Courdèlo (Eg)
L'Armée|Les Vêtements|Large Pantalon (X)|Trouio (X)
L'Armée|Les Vêtements|Le Casaquin, Sorte De Manteau (Av)|Mantelet (Av)
L'Armée|Les Vêtements|Linge Que L'On Met Sur La Tête Des Enfants Nouveaux Nés|Sarvegano (A)
L'Armée|Les Vêtements|Long Vêtement Blanc Des Enfants Pour Le Baptême (X)|Levet (X)
L'Armée|Les Vêtements|Lustrine Sorte D'Étoffe De Soie|Lustrine (A)
L'Armée|Les Vêtements|Mahout, Sorte De Drap (X)|Mahout (X)
L'Armée|Les Vêtements|Mandrille, Vieille Robe, Tablier Des Bohémiens (A)|Mandrilho (A)
L'Armée|Les Vêtements|Manteau (Grand)|Tapo Gueniho, Tapo Misèri (X)
L'Armée|Les Vêtements|Manteau à Manches Et Capuchon (X)|Caban, Burnous (X)
L'Armée|Les Vêtements|Manteau De Berger (X)|Balandrano (X)
L'Armée|Les Vêtements|Mantille, Cape|Capeto (X)
L'Armée|Les Vêtements|Mitaine (A)|Mitèno (A)
L'Armée|Les Vêtements|Mouchoir (Av)|Moucadou (Av)
L'Armée|Les Vêtements|Moufle (A)|Mito (A)
L'Armée|Les Vêtements|Nappe Damassée|Napo à La Veniso (X)
L'Armée|Les Vêtements|Nom Donné à Une Culotte Large|Renglavo (A)
L'Armée|Les Vêtements|Organdi (X)|Ourgàndi (X)
L'Armée|Les Vêtements|Passe Devant Le Bonnet De Femme (Eg)|Passo, (Eg)
L'Armée|Les Vêtements|Passement Tissus Or, Soie Dont On Orne Les Vêtements (Eg)|Galoun (Eg)
L'Armée|Les Vêtements|Petite Camisole|Camisoun, Mandihoun (X)
L'Armée|Les Vêtements|Petite Tunique, Jupon|Garnachoun (X)
L'Armée|Les Vêtements|Redingote|Redingoto, Reguingoto (A)
L'Armée|Les Vêtements|Robe|Raouba (Av), Raubo (X)
L'Armée|Les Vêtements|Robe D'Enfant|Saio (X)
L'Armée|Les Vêtements|Robe D'Enfant (X)|Raubeto (X)
L'Armée|Les Vêtements|Robe Ouverte Par Devant (X)|Gourgandino (X)
L'Armée|Les Vêtements|Sabot|Cacau, Mouine (A)
L'Armée|Les Vêtements|Sabot De Bois|Esclot (Eg)(Av)
L'Armée|Les Vêtements|Sarrau, Blouse Toile Bleue Que Portent Les Routiers|Blodo (Av), Argaut (X)
L'Armée|Les Vêtements|Satin, Étoffe De Soie Que L'On Porte En Hiver (A)|Satin (A)
L'Armée|Les Vêtements|Scapulaire|Escapoulari, Escapulèro(A), Scapoulari (P), Escapulàri (X)
L'Armée|Les Vêtements|Serge, Étoffe De Laine Mince|Rasetto (Av)
L'Armée|Les Vêtements|Sorte D'Étoffe De Soie (X)|Satineto (X)
L'Armée|Les Vêtements|Sorte D'Indienne (X)|Oulandeto (X)
L'Armée|Les Vêtements|Sorte De Blaude Blanche (Blouse)(X)|Brisaud (X)
L'Armée|Les Vêtements|Sorte De Bonnet Rond De Femme|Cuifoun (X)
L'Armée|Les Vêtements|Sorte De Cape (X)|Limousino (X)
L'Armée|Les Vêtements|Sorte De Coiffure De Paysanne|Cuerbe Cap, Cubre Cap (A)
L'Armée|Les Vêtements|Souliers Des Danseurs De Corde|Escafignoun (Eg)
L'Armée|Les Vêtements|Souquenille (Longue Blouse De Travail), Sarrau|Camiardo (X)
L'Armée|Les Vêtements|Tablier|Faoudaou (Av)
L'Armée|Les Vêtements|Tapabord, Sorte De Bonnet (A)|Bounquinquan, Mountiero (A)
L'Armée|Les Vêtements|Tarlatane, Espèce De Mousseline|Tarlatano (A)
L'Armée|Les Vêtements|Tiretaine, Étoffe Grossière D'Autrefois Faite De Laine Mélangée De Lin, De Coton.|Camareto (X)
L'Armée|Les Vêtements|Tissu De Laine|Espaumeto (X)
L'Armée|Les Vêtements|Tissus Coton Tissé Très Fin Pour Matelas Et Taie Coutil|Falusino (X), Coustiéu, Coutis (X)
L'Armée|Les Vêtements|Tissus De Coton (X)|Lisat (X)
L'Armée|Les Vêtements|Tunique De Laine Sorte Robe Longue Du Xiii Ème|Garnacho 
L'Armée|Les Vêtements|Vertugadin (X)|Vertugalo (X), 
L'Armée|Les Vêtements|Veste Portée Par Les Paysans (A), Gilet (Av)|Gillècou (A), Gilecou, Courset (Av)
L'Armée|Les Vêtements|Vêtement à Marseille Qui Couvre Le Cou Et La Tête (A)|Parlament Aussi Parlement (A)
L'Armée|Les Vêtements|Vêtement De Femme Gris De Peu De Valeur (A)|Grisètto, Estamino De Rheims, Miegeo Calamandro (A)
L'Armée|Les Vêtements|Vêtement Piqué|Joubo De L'Arabe Jabbé (A)
L'Armée|Les Vêtements|Vêtement Qu'On Met Sur Les Autres (A)|Sayou (A)
L'Armée|Les Vêtements|Voile Nuptial|Cubercha (Av)
L'Armée|Les Vêtements|Voile Tafetas Noir Portée Sur La Tête Et Attachée Sous Le Menton|Daminoun (Eg)
Les Mots|Grossiers|Abruti (A)|Abrutit, Abrutido
Les Mots|Grossiers|Accablant, Importun, Facheux (Av)|Seco Fège, Seco Fugi
Les Mots|Grossiers|Accouplé (Terme Polisson)(A)|Empecouyat, Empecouyado 
Les Mots|Grossiers|Amant (E)(X)|Mistoio (X), Calegnaire Amant (Av), Calignaire (X), Choucard (X)
Les Mots|Grossiers|Amant Volage (X)|Farlanlèro 
Les Mots|Grossiers|Ane Fieffé, Butor.(X)|Ai (Ou Ase), Cabanié
Les Mots|Grossiers|Anus (X)|Petadou, Toun
Les Mots|Grossiers|Aréole Du Sein (X)|Rousino Dóu Teté, Tetarello
Les Mots|Grossiers|Arrogant (Av)|Suffisent
Les Mots|Grossiers|Avare (Av), Pincemaille (X)|Poung Sarra, Aragan, Arpian Esquich'Anchoyo, Prin (Av)
Les Mots|Grossiers|Avarice Sordide|Crassarié (X), Esquicho Bougneto (X), Limo Sòu (X), Pelo Denié (X), Pinsoun (X), Pisso Vinaigre (X), Rabino Sardo (X), Racodenié (X), Rapatèu, Rapatin (X), Suço Arencado (X)
Les Mots|Grossiers|Avorton (X)|Miejo Blessaduro
Les Mots|Grossiers|Babillarde, Qui Parle Beaucoup Sans Réflexion (Injurieux)(Eg)|Pachoquo
Les Mots|Grossiers|Bandit Des Pyrénées (A)|Miquelets
Les Mots|Grossiers|Bandit, Scélérat (A)|Escantot Barnat (A), Maoufatan, Escantobarna(Av), Escanto Bernat (X), 
Les Mots|Grossiers|Bâtard (X)|Mau Vengu (Udo)(X)
Les Mots|Grossiers|Bâtard, Fripon, Revêche, Fantasque, Impertinent (X)|Campis (Isso)
Les Mots|Grossiers|Bavarde (Av)|Pachoquo, Pachouquiarello (Av), Pacholo (X)
Les Mots|Grossiers|Bélitre, Coquin, Sot, Mendiant|Belitre (X)
Les Mots|Grossiers|Benêt (X)|Abecoui, Calandras (Grand Benêt), Couiandre, Fadouio (Grand Benêt),Frestèu, Tòni (X), Jan Toutouro (X)
Les Mots|Grossiers|Benêt Niais Indolent, Injurieux Envers Personne De Grande Taille (A)|Flandrin 
Les Mots|Grossiers|Benêt, Nigaud (A)|Toubias, Bouto Sau à L'Oulo (X), Cocot (X), Foutias, Tabourno (X)
Les Mots|Grossiers|Benêt, Idiot (Av)|Jhocrus (Av)
Les Mots|Grossiers|Benêt, Niais, Nigaud, Bourru (Av)|Fichaou (M), Fichasso (F)
Les Mots|Grossiers|Benêt, Niais, Simple, Imbécile (Av)|Fayoou, Fayoouras (Superlatif)
Les Mots|Grossiers|Benêt, Nigaud (Av)|Couhiè, Couhièro (Couioun?)
Les Mots|Grossiers|Benêt, Nigaud, Niais (A), Au Féminin Poutiano|Poutian, Poutias 
Les Mots|Grossiers|Benêt, Simple (Av), Grand Benêt (X)|Magalas (Av)(X), Toubias (X)
Les Mots|Grossiers|Bêtise (Av)|Foufo
Les Mots|Grossiers|Bévue (Av)|Pouaire, Cacade
Les Mots|Grossiers|Bigot (X)|Menet (Eto)(X)
Les Mots|Grossiers|Blasphémer (Av)|Fouirejha
Les Mots|Grossiers|Bon à Rien, Homme De Néant, Vaurien (A)|Radasso 
Les Mots|Grossiers|Bordée D'Injures (X)|Plat De Soutiso
Les Mots|Grossiers|Boudeur|Mouriar, Mouriardo (Av), Fougnous (X)
Les Mots|Grossiers|Bouffon (Av)|Boufoun, Drole De Cor, Talounaire (Av), Tabarin (X)
Les Mots|Grossiers|Bouffon, Beauparleur (Av)|Jholicur
Les Mots|Grossiers|Bougon (Av)|Renaire (Av), Poutinaire(Arello)(X)
Les Mots|Grossiers|Bourru|Mooudourrou, Boudourrou (Av), Ragan (X), Moudourre (P)
Les Mots|Grossiers|Bourru, Boudeur, Hargneux (Av)|Mouscoux, Mouscouè
Les Mots|Grossiers|Bourses D'Un Homme (P)|Bessounado, Boussounado (Av)
Les Mots|Grossiers|Bout Du Sein (X)|Mameliero
Les Mots|Grossiers|Butor|Ga (P), Bernadas, Bitor, Tarnègo (X)
Les Mots|Grossiers|Butor (P)|Gayosou
Les Mots|Grossiers|Butord, Sot, Niais|Taloun (Av), Juvert (X)
Les Mots|Grossiers|Capricieux (X)|Giscous, Timbrous
Les Mots|Grossiers|Carogne Injure .(A)|Carogno, Carougnado, Carougnasso
Les Mots|Grossiers|Charlatan (Av)|Breguettian
Les Mots|Grossiers|Charlatan Pour Les Vendeurs (Av)|Pito Dardèno
Les Mots|Grossiers|Chattemite, Faux Cul (X)|Mito
Les Mots|Grossiers|Chenapan (X)|Roumpu
Les Mots|Grossiers|Chiche, Esprit Étroit (X)|Cagot Prim
Les Mots|Grossiers|Cocu (P)(Av)(A)|Couguou Cournard(Av)(A), Banet (Av)
Les Mots|Grossiers|Cogne Fêtu, Qui Se Fatigue Beaucoup Pour Ne Rien Faire (X)|Es Sansoun Derrabo Ferigoulo
Les Mots|Grossiers|Coquine, Drôlesse (X)|Garço
Les Mots|Grossiers|Cornard (A)|Cournard
Les Mots|Grossiers|Coureur De Jupons, Coureuses Terme Injurieux|Redouelo (A), Enaurela (Ado)(X), Galoupino (X), Sauto Bartas (X)
Les Mots|Grossiers|Coureuse, Loque (X)|Sabernaud
Les Mots|Grossiers|Crapoussin Personne De Petite Taille, Bedonnante Et Contrefaite.|Grapaudoun (X)
Les Mots|Grossiers|Crapule, Salopard (Av)|Pourcaiho
Les Mots|Grossiers|Critiqueur (A)|Espinpounejaire, Gloussaire
Les Mots|Grossiers|Cruche (X)|Dueio
Les Mots|Grossiers|Cruche à Vin (X)|Maco Mourre
Les Mots|Grossiers|Cruche En Étain (X)|Gus (X)
Les Mots|Grossiers|Cruche Forme D'Urne Antique (X)|Ourjòu
Les Mots|Grossiers|Cul (Av)|Cuou, Qiou, Tafanari, Petadou (Av), Pignard, Cuou (X)
Les Mots|Grossiers|Cupide (X), Enflammé De Désir|Abrama
Les Mots|Grossiers|Curieux (X)|Nistous
Les Mots|Grossiers|Dadais Grand (X)|Grand Tulipan
Les Mots|Grossiers|Dadais, Fainéant (X)|Galitrand, Galusan
Les Mots|Grossiers|Dadais, Niais (Av)|Babi, Bàbi (X), Dupas, Bedigas (X)
Les Mots|Grossiers|Dadais, Niais, Benêt (Av)|Patufeou, Patufello
Les Mots|Grossiers|Dadais, Niquedouille, Niais (X)|Nigadouio
Les Mots|Grossiers|Dédaigneux, Hautain (Av)|Pouveriè
Les Mots|Grossiers|Déflorer, Perdre Sa Virginité (Av)|Despiousela
Les Mots|Grossiers|Déguenillé (X)|Peio Rout (O)
Les Mots|Grossiers|Démon (Au Sens Figuré Pour Une Femme)(Av)|Diasclé
Les Mots|Grossiers|Dérangé (Être)(04)(Av)|Tèbi
Les Mots|Grossiers|Diminutif De Nigaud (A), Nigaud (A)|Nigadouilho 
Les Mots|Grossiers|Discours Indécent, Conte Frivole (A)|Poucano 
Les Mots|Grossiers|Discours Obscène (Av)|Debouca
Les Mots|Grossiers|Douillet (Av)|Tendrin
Les Mots|Grossiers|Ecervelé|Lèri (A), Taravèlo, Tartavèlo Écervelée, Étourdie (A), Sauto Bàrri (X), Turanleran (X)
Les Mots|Grossiers|Ecervelé (P)|Sarveou Cabrolo (X)
Les Mots|Grossiers|Ecervelé, Tête Folle (A)|Testo Verdo
Les Mots|Grossiers|Egorgeur, Assassin (X)|Sagataire
Les Mots|Grossiers|Ejaculation, Verge (X)|Giscle
Les Mots|Grossiers|Enfant De Moise (Injure Envers Les Juifs)(Av)|Macassè
Les Mots|Grossiers|Enfant Désagréable (X)|Mouchacho
Les Mots|Grossiers|Enfant Remuant (X)|Trege Brande
Les Mots|Grossiers|Enfant Très Adroit (X)|Nitard
Les Mots|Grossiers|Ennuyeux, Importun, Fatiguant (Av)|Secaire (83), Secanço (04)
Les Mots|Grossiers|Entêté|Enfoutimassa (Ado)(X)
Les Mots|Grossiers|Entremetteur Immoral|Porto Paquet (X)
Les Mots|Grossiers|Etourdi, Écervelé (Av)|Cascaveou (Av), Cascavelet (X), Cascaveleto (X), Bartavèu (X)
Les Mots|Grossiers|Evaporé (Av)|Testo Verdo (Av), Tranleto (X)
Les Mots|Grossiers|Evaporé, Écervelé, Fou (Av)|Pessegaou, Pessegaoudo
Les Mots|Grossiers|Évaporée Pour Une Femme, Légère D'Esprit (Av)|Garèyo Aussi Divagado
Les Mots|Grossiers|Evaporée, Femme Légère (Av)|Tranletto
Les Mots|Grossiers|Face De, Groin De Cochon (Eg)|Mourre De Pouèrc, Mourre De Pouarc (83)
Les Mots|Grossiers|Face De, Mine D'Effrontée (Eg)|Mourre D'Ancouès
Les Mots|Grossiers|Fainéant (Av), Vagabond, Truand Déambule Les Rues Pour Éviter Le Travail|Galapantin, Landrin, Gourrin
Les Mots|Grossiers|Fainéant (P)|Ratafouiro, Balandrano (Fainéante)(X), Bedoufo, Bedouflo (X), Bon Pèr Rèn (X), Feiniant, Garc, Pau Vau (X), Gargas (+), Garguet (), Garguegno (X), Godo (X), Grato Piéuse (X), Mal Afanant, Fulobro, Paupo Eissado, Roussard
Les Mots|Grossiers|Fainéant, Homme Sale, Guenipe, Truand (X)|Gourrin (Ino)
Les Mots|Grossiers|Fainéant, Paresseux (A)|Ratassouiro, Ratossouiro 
Les Mots|Grossiers|Fainéant, Paresseux (A)|Malàffanant, Marri Fenat 
Les Mots|Grossiers|Fainéant, Paresseux (Av)|Boueno Voyo
Les Mots|Grossiers|Fainéant, Vaurien, Vagabond (Av)|Gargas
Les Mots|Grossiers|Faire L'Amour (A)|Calignar
Les Mots|Grossiers|Fanfaron (A)|Que Fa Lou Rude (A), Boufo Bren (X), Boufo à L'Iero (X), Empèsto Narro(X), Estraio Braso Personne Tapageuse, Importune, Fanfaron (X), Levènti Fanfaron, Espiègle (X), Plagous, Vanteto, Vènto Bren (X)
Les Mots|Grossiers|Fanfaron, Arrogant (Av)|Leventi
Les Mots|Grossiers|Fanfaron, Freluquet (A)|Marjasso, Fanfaroun, Tata, Barrouilho, Leventi
Les Mots|Grossiers|Fantasque (X)|Barandet
Les Mots|Grossiers|Femme à Toilettes Extravagantes, Imbécile (X)|Catarrot, Catarot (X)
Les Mots|Grossiers|Femme à Toilettes Extravagantes, Coureuse (X)|Gimando
Les Mots|Grossiers|Femme Active (X)|Redris
Les Mots|Grossiers|Femme Avec De Gros Seins (A)|Poussarudo
Les Mots|Grossiers|Femme Bourrue, Mauvaise Humeur, Vilain Groin, Laide Mine|Mouchacho (Av)
Les Mots|Grossiers|Femme De Mauvaise Vie (A)|Guso, Courtisano, Filho De Joy, Creaturo Coudenas (X), Ganto (X)
Les Mots|Grossiers|Femme De Mauvaise Vie, Coureuse (Av)|Gandouiho (Av), Gandaias Grande Coureuse (X), Gandaio Coureuse, Dévergondée (X), Lando (X), Rusco (X)
Les Mots|Grossiers|Femme De Mauvaise Vie (A)(Av)|Panoucho Niaise, Guenipe (X), Broumo (X), Burello (X)
Les Mots|Grossiers|Femme De Mauvaise Vie Qui Se Prostitue (A)|Tiradasso 
Les Mots|Grossiers|Femme De Mauvaise Vie, Gouine, Coureuse (Av), Prostituée (A)|Charospo (Av)(A)(X), Chospo, D'Aquelleis Deis Barris (A), Charoupo, Charouspo, Chaupiasso (X)
Les Mots|Grossiers|Femme De Mauvaise Vie, Gouine, Coureuse (Av)|Gourrino (Av)(X), Garno, Gonzo Gouine (X)
Les Mots|Grossiers|Femme De Mauvaise Vie, Nippe, Guenille (X)|Nipo
Les Mots|Grossiers|Femme Dégingandée (X)(Grande Et Démarche Déséquilibrée)|Limello, Tirantèino, Tranliasso
Les Mots|Grossiers|Femme Délicate Et Précieuse (Av), Aussi Pimbêche|Similicanto
Les Mots|Grossiers|Femme Douillette|Dono Tendrin (X)
Les Mots|Grossiers|Femme Extravagante|Braguetino, Braguetiano (X)
Les Mots|Grossiers|Femme Facile (Gourgandine)|Gouberlo (X)
Les Mots|Grossiers|Femme Grosse Et Grasse (Av)|Trouncho
Les Mots|Grossiers|Femme Grosse, Grosse Dondon|Poufiasso (Ias)(X), Pouitre (X)
Les Mots|Grossiers|Femme Grosse, Très Sale, Avare, Égoïste (Av)|Pouerco
Les Mots|Grossiers|Femme Grossière (X)|Pautrolo
Les Mots|Grossiers|Femme Indolente, (X)|Pachau
Les Mots|Grossiers|Femme Laide Et Malpropre, Souillon, Maritorne (X)|Chambourdo, Chauchoun. Gandelas
Les Mots|Grossiers|Femme Malpropre Et Dégoutante (A)|Maupropro, Pocho Grasso, Charospo, Salopo, Vilèno, Chaspo, Charospo (X)
Les Mots|Grossiers|Femme Méchante, Vindicative (Av)|Verinouè, Verinoux
Les Mots|Grossiers|Femme Mijaurée (X)|Micouqueto
Les Mots|Grossiers|Femme Perdue (X)|Doundèno, Rusquello, Sampo
Les Mots|Grossiers|Femme Petite Et Rebondie (X)|Timbourleto
Les Mots|Grossiers|Femme Qui A Eu Un Commerce De Galanterie (A)|A Rout Lou Tian, La Jarro
Les Mots|Grossiers|Femme Qui Frétille En Marchant, Femme Volage (X)|Cascaleto Parpaiouneto, Fouligaudo
Les Mots|Grossiers|Femme Qui Ressemble à Un Homme (A)|Houmenas, Fihan, Fihan
Les Mots|Grossiers|Femme Qui S'Abandonne (X)|Roussaio
Les Mots|Grossiers|Femme Renfrognée (X)|Mougnarro
Les Mots|Grossiers|Femme Ridicule, Mijaurée (Av)|Pesqui Pas
Les Mots|Grossiers|Femme Sale (X)|Tagas
Les Mots|Grossiers|Femme Sans Entrain (X), Mou, Molle|Recauqueto, Favanc (Co)
Les Mots|Grossiers|Femme Sans Retenue (X)|Bacoueto, Cabas
Les Mots|Grossiers|Femme Sans Tenue Ni Bon Sens (X)|Chacharas
Les Mots|Grossiers|Femme Sotte Et Bavarde (X)|Bechechi, Durbèco Sotte Mandorro
Les Mots|Grossiers|Femme Sotte, Caliomnatrice (X)|Champorgno, Champòrni
Les Mots|Grossiers|Femme Timbrée (X)|Tambourino
Les Mots|Grossiers|Femmelette (X)|Femeleto
Les Mots|Grossiers|Fesses (A)|Cuou, Taffanari, Petadou, Gautos De Cuou, Leis Fessos, Fisto, Pignoun (A)
Les Mots|Grossiers|Figure Laide, Mine Désagréable (Av)|Carami
Les Mots|Grossiers|Fille (Troussepète), Terme De Mépris (X)|Petrus, Petras
Les Mots|Grossiers|Fille De Joie, De Mauvaise Vie (Injurieux)(A)|Tintèino (A), Gaudino (X)
Les Mots|Grossiers|Fille De Mauvaise Vie, Terme Injurieux (A)|Tranlèto
Les Mots|Grossiers|Fille De Médiocre Condition, Grisette (A)|Artisano, Filho De Sept Houros, Chassarcani
Les Mots|Grossiers|Fille Maladroite (X)|Tiroulas
Les Mots|Grossiers|Fille Qui Néglige Sa Toilette (X)|Chatarouio
Les Mots|Grossiers|Fille Sale (X)|Petroumas (X)
Les Mots|Grossiers|Fille Sans Retenue (X)|Margoutoun, Margoun
Les Mots|Grossiers|Filou (Av)|Quecou, Coupo Bourso (X), Quèco (X)
Les Mots|Grossiers|Flagorneur, Vil (X)|Lipo Cuou, Manèfle, Manèflo
